date_key,year_num,quarter_num,month_num,day_num,week_of_year,is_weekend
2025-01-01,2025,1,1,1,0,0
2025-01-02,2025,1,1,2,0,0
2025-01-03,2025,1,1,3,0,0
2025-01-04,2025,1,1,4,0,1
2025-01-05,2025,1,1,5,1,1
2025-01-06,2025,1,1,6,1,0
2025-01-07,2025,1,1,7,1,0
2025-01-08,2025,1,1,8,1,0
2025-01-09,2025,1,1,9,1,0
2025-01-10,2025,1,1,10,1,0
2025-01-11,2025,1,1,11,1,1
2025-01-12,2025,1,1,12,2,1
2025-01-13,2025,1,1,13,2,0
2025-01-14,2025,1,1,14,2,0
2025-01-15,2025,1,1,15,2,0
2025-01-16,2025,1,1,16,2,0
2025-01-17,2025,1,1,17,2,0
2025-01-18,2025,1,1,18,2,1
2025-01-19,2025,1,1,19,3,1
2025-01-20,2025,1,1,20,3,0
2025-01-21,2025,1,1,21,3,0
2025-01-22,2025,1,1,22,3,0
2025-01-23,2025,1,1,23,3,0
2025-01-24,2025,1,1,24,3,0
2025-01-25,2025,1,1,25,3,1
2025-01-26,2025,1,1,26,4,1
2025-01-27,2025,1,1,27,4,0
2025-01-28,2025,1,1,28,4,0
2025-01-29,2025,1,1,29,4,0
2025-01-30,2025,1,1,30,4,0
2025-01-31,2025,1,1,31,4,0
2025-02-01,2025,1,2,1,4,1
2025-02-02,2025,1,2,2,5,1
2025-02-03,2025,1,2,3,5,0
2025-02-04,2025,1,2,4,5,0
2025-02-05,2025,1,2,5,5,0
2025-02-06,2025,1,2,6,5,0
2025-02-07,2025,1,2,7,5,0
2025-02-08,2025,1,2,8,5,1
2025-02-09,2025,1,2,9,6,1
2025-02-10,2025,1,2,10,6,0
2025-02-11,2025,1,2,11,6,0
2025-02-12,2025,1,2,12,6,0
2025-02-13,2025,1,2,13,6,0
2025-02-14,2025,1,2,14,6,0
2025-02-15,2025,1,2,15,6,1
2025-02-16,2025,1,2,16,7,1
2025-02-17,2025,1,2,17,7,0
2025-02-18,2025,1,2,18,7,0
2025-02-19,2025,1,2,19,7,0
2025-02-20,2025,1,2,20,7,0
2025-02-21,2025,1,2,21,7,0
2025-02-22,2025,1,2,22,7,1
2025-02-23,2025,1,2,23,8,1
2025-02-24,2025,1,2,24,8,0
2025-02-25,2025,1,2,25,8,0
2025-02-26,2025,1,2,26,8,0
2025-02-27,2025,1,2,27,8,0
2025-02-28,2025,1,2,28,8,0
2025-03-01,2025,1,3,1,8,1
2025-03-02,2025,1,3,2,9,1
2025-03-03,2025,1,3,3,9,0
2025-03-04,2025,1,3,4,9,0
2025-03-05,2025,1,3,5,9,0
2025-03-06,2025,1,3,6,9,0
2025-03-07,2025,1,3,7,9,0
2025-03-08,2025,1,3,8,9,1
2025-03-09,2025,1,3,9,10,1
2025-03-10,2025,1,3,10,10,0
2025-03-11,2025,1,3,11,10,0
2025-03-12,2025,1,3,12,10,0
2025-03-13,2025,1,3,13,10,0
2025-03-14,2025,1,3,14,10,0
2025-03-15,2025,1,3,15,10,1
2025-03-16,2025,1,3,16,11,1
2025-03-17,2025,1,3,17,11,0
2025-03-18,2025,1,3,18,11,0
2025-03-19,2025,1,3,19,11,0
2025-03-20,2025,1,3,20,11,0
2025-03-21,2025,1,3,21,11,0
2025-03-22,2025,1,3,22,11,1
2025-03-23,2025,1,3,23,12,1
2025-03-24,2025,1,3,24,12,0
2025-03-25,2025,1,3,25,12,0
2025-03-26,2025,1,3,26,12,0
2025-03-27,2025,1,3,27,12,0
2025-03-28,2025,1,3,28,12,0
2025-03-29,2025,1,3,29,12,1
2025-03-30,2025,1,3,30,13,1
2025-03-31,2025,1,3,31,13,0
2025-04-01,2025,2,4,1,13,0
2025-04-02,2025,2,4,2,13,0
2025-04-03,2025,2,4,3,13,0
2025-04-04,2025,2,4,4,13,0
2025-04-05,2025,2,4,5,13,1
2025-04-06,2025,2,4,6,14,1
2025-04-07,2025,2,4,7,14,0
2025-04-08,2025,2,4,8,14,0
2025-04-09,2025,2,4,9,14,0
2025-04-10,2025,2,4,10,14,0
2025-04-11,2025,2,4,11,14,0
2025-04-12,2025,2,4,12,14,1
2025-04-13,2025,2,4,13,15,1
2025-04-14,2025,2,4,14,15,0
2025-04-15,2025,2,4,15,15,0
2025-04-16,2025,2,4,16,15,0
2025-04-17,2025,2,4,17,15,0
2025-04-18,2025,2,4,18,15,0
2025-04-19,2025,2,4,19,15,1
2025-04-20,2025,2,4,20,16,1
2025-04-21,2025,2,4,21,16,0
2025-04-22,2025,2,4,22,16,0
2025-04-23,2025,2,4,23,16,0
2025-04-24,2025,2,4,24,16,0
2025-04-25,2025,2,4,25,16,0
2025-04-26,2025,2,4,26,16,1
2025-04-27,2025,2,4,27,17,1
2025-04-28,2025,2,4,28,17,0
2025-04-29,2025,2,4,29,17,0
2025-04-30,2025,2,4,30,17,0
2025-05-01,2025,2,5,1,17,0
2025-05-02,2025,2,5,2,17,0
2025-05-03,2025,2,5,3,17,1
2025-05-04,2025,2,5,4,18,1
2025-05-05,2025,2,5,5,18,0
2025-05-06,2025,2,5,6,18,0
2025-05-07,2025,2,5,7,18,0
2025-05-08,2025,2,5,8,18,0
2025-05-09,2025,2,5,9,18,0
2025-05-10,2025,2,5,10,18,1
2025-05-11,2025,2,5,11,19,1
2025-05-12,2025,2,5,12,19,0
2025-05-13,2025,2,5,13,19,0
2025-05-14,2025,2,5,14,19,0
2025-05-15,2025,2,5,15,19,0
2025-05-16,2025,2,5,16,19,0
2025-05-17,2025,2,5,17,19,1
2025-05-18,2025,2,5,18,20,1
2025-05-19,2025,2,5,19,20,0
2025-05-20,2025,2,5,20,20,0
2025-05-21,2025,2,5,21,20,0
2025-05-22,2025,2,5,22,20,0
2025-05-23,2025,2,5,23,20,0
2025-05-24,2025,2,5,24,20,1
2025-05-25,2025,2,5,25,21,1
2025-05-26,2025,2,5,26,21,0
2025-05-27,2025,2,5,27,21,0
2025-05-28,2025,2,5,28,21,0
2025-05-29,2025,2,5,29,21,0
2025-05-30,2025,2,5,30,21,0
2025-05-31,2025,2,5,31,21,1
2025-06-01,2025,2,6,1,22,1
2025-06-02,2025,2,6,2,22,0
2025-06-03,2025,2,6,3,22,0
2025-06-04,2025,2,6,4,22,0
2025-06-05,2025,2,6,5,22,0
2025-06-06,2025,2,6,6,22,0
2025-06-07,2025,2,6,7,22,1
2025-06-08,2025,2,6,8,23,1
2025-06-09,2025,2,6,9,23,0
2025-06-10,2025,2,6,10,23,0
2025-06-11,2025,2,6,11,23,0
2025-06-12,2025,2,6,12,23,0
2025-06-13,2025,2,6,13,23,0
2025-06-14,2025,2,6,14,23,1
2025-06-15,2025,2,6,15,24,1
2025-06-16,2025,2,6,16,24,0
2025-06-17,2025,2,6,17,24,0
2025-06-18,2025,2,6,18,24,0
2025-06-19,2025,2,6,19,24,0
2025-06-20,2025,2,6,20,24,0
2025-06-21,2025,2,6,21,24,1
2025-06-22,2025,2,6,22,25,1
2025-06-23,2025,2,6,23,25,0
2025-06-24,2025,2,6,24,25,0
2025-06-25,2025,2,6,25,25,0
2025-06-26,2025,2,6,26,25,0
2025-06-27,2025,2,6,27,25,0
2025-06-28,2025,2,6,28,25,1
2025-06-29,2025,2,6,29,26,1
2025-06-30,2025,2,6,30,26,0
2025-07-01,2025,3,7,1,26,0
2025-07-02,2025,3,7,2,26,0
2025-07-03,2025,3,7,3,26,0
2025-07-04,2025,3,7,4,26,0
2025-07-05,2025,3,7,5,26,1
2025-07-06,2025,3,7,6,27,1
2025-07-07,2025,3,7,7,27,0
2025-07-08,2025,3,7,8,27,0
2025-07-09,2025,3,7,9,27,0
2025-07-10,2025,3,7,10,27,0
2025-07-11,2025,3,7,11,27,0
2025-07-12,2025,3,7,12,27,1
2025-07-13,2025,3,7,13,28,1
2025-07-14,2025,3,7,14,28,0
2025-07-15,2025,3,7,15,28,0
2025-07-16,2025,3,7,16,28,0
2025-07-17,2025,3,7,17,28,0
2025-07-18,2025,3,7,18,28,0
2025-07-19,2025,3,7,19,28,1
2025-07-20,2025,3,7,20,29,1
2025-07-21,2025,3,7,21,29,0
2025-07-22,2025,3,7,22,29,0
2025-07-23,2025,3,7,23,29,0
2025-07-24,2025,3,7,24,29,0
2025-07-25,2025,3,7,25,29,0
2025-07-26,2025,3,7,26,29,1
2025-07-27,2025,3,7,27,30,1
2025-07-28,2025,3,7,28,30,0
2025-07-29,2025,3,7,29,30,0
2025-07-30,2025,3,7,30,30,0
2025-07-31,2025,3,7,31,30,0
2025-08-01,2025,3,8,1,30,0
2025-08-02,2025,3,8,2,30,1
2025-08-03,2025,3,8,3,31,1
2025-08-04,2025,3,8,4,31,0
2025-08-05,2025,3,8,5,31,0
2025-08-06,2025,3,8,6,31,0
2025-08-07,2025,3,8,7,31,0
2025-08-08,2025,3,8,8,31,0
2025-08-09,2025,3,8,9,31,1
2025-08-10,2025,3,8,10,32,1
2025-08-11,2025,3,8,11,32,0
2025-08-12,2025,3,8,12,32,0
2025-08-13,2025,3,8,13,32,0
2025-08-14,2025,3,8,14,32,0
2025-08-15,2025,3,8,15,32,0
2025-08-16,2025,3,8,16,32,1
2025-08-17,2025,3,8,17,33,1
2025-08-18,2025,3,8,18,33,0
2025-08-19,2025,3,8,19,33,0
2025-08-20,2025,3,8,20,33,0
2025-08-21,2025,3,8,21,33,0
2025-08-22,2025,3,8,22,33,0
2025-08-23,2025,3,8,23,33,1
2025-08-24,2025,3,8,24,34,1
2025-08-25,2025,3,8,25,34,0
2025-08-26,2025,3,8,26,34,0
2025-08-27,2025,3,8,27,34,0
2025-08-28,2025,3,8,28,34,0
2025-08-29,2025,3,8,29,34,0
2025-08-30,2025,3,8,30,34,1
2025-08-31,2025,3,8,31,35,1
2025-09-01,2025,3,9,1,35,0
2025-09-02,2025,3,9,2,35,0
2025-09-03,2025,3,9,3,35,0
2025-09-04,2025,3,9,4,35,0
2025-09-05,2025,3,9,5,35,0
2025-09-06,2025,3,9,6,35,1
2025-09-07,2025,3,9,7,36,1
2025-09-08,2025,3,9,8,36,0
2025-09-09,2025,3,9,9,36,0
2025-09-10,2025,3,9,10,36,0
2025-09-11,2025,3,9,11,36,0
2025-09-12,2025,3,9,12,36,0
2025-09-13,2025,3,9,13,36,1
2025-09-14,2025,3,9,14,37,1
2025-09-15,2025,3,9,15,37,0
2025-09-16,2025,3,9,16,37,0
2025-09-17,2025,3,9,17,37,0
2025-09-18,2025,3,9,18,37,0
2025-09-19,2025,3,9,19,37,0
2025-09-20,2025,3,9,20,37,1
2025-09-21,2025,3,9,21,38,1
2025-09-22,2025,3,9,22,38,0
2025-09-23,2025,3,9,23,38,0
2025-09-24,2025,3,9,24,38,0
2025-09-25,2025,3,9,25,38,0
2025-09-26,2025,3,9,26,38,0
2025-09-27,2025,3,9,27,38,1
2025-09-28,2025,3,9,28,39,1
2025-09-29,2025,3,9,29,39,0
2025-09-30,2025,3,9,30,39,0
2025-10-01,2025,4,10,1,39,0
2025-10-02,2025,4,10,2,39,0
2025-10-03,2025,4,10,3,39,0
2025-10-04,2025,4,10,4,39,1
2025-10-05,2025,4,10,5,40,1
2025-10-06,2025,4,10,6,40,0
2025-10-07,2025,4,10,7,40,0
2025-10-08,2025,4,10,8,40,0
2025-10-09,2025,4,10,9,40,0
2025-10-10,2025,4,10,10,40,0
2025-10-11,2025,4,10,11,40,1
2025-10-12,2025,4,10,12,41,1
2025-10-13,2025,4,10,13,41,0
2025-10-14,2025,4,10,14,41,0
2025-10-15,2025,4,10,15,41,0
2025-10-16,2025,4,10,16,41,0
2025-10-17,2025,4,10,17,41,0
2025-10-18,2025,4,10,18,41,1
2025-10-19,2025,4,10,19,42,1
2025-10-20,2025,4,10,20,42,0
2025-10-21,2025,4,10,21,42,0
2025-10-22,2025,4,10,22,42,0
2025-10-23,2025,4,10,23,42,0
2025-10-24,2025,4,10,24,42,0
2025-10-25,2025,4,10,25,42,1
2025-10-26,2025,4,10,26,43,1
2025-10-27,2025,4,10,27,43,0
2025-10-28,2025,4,10,28,43,0
2025-10-29,2025,4,10,29,43,0
2025-10-30,2025,4,10,30,43,0
2025-10-31,2025,4,10,31,43,0
2025-11-01,2025,4,11,1,43,1
2025-11-02,2025,4,11,2,44,1
2025-11-03,2025,4,11,3,44,0
2025-11-04,2025,4,11,4,44,0
2025-11-05,2025,4,11,5,44,0
2025-11-06,2025,4,11,6,44,0
2025-11-07,2025,4,11,7,44,0
2025-11-08,2025,4,11,8,44,1
2025-11-09,2025,4,11,9,45,1
2025-11-10,2025,4,11,10,45,0
2025-11-11,2025,4,11,11,45,0
2025-11-12,2025,4,11,12,45,0
2025-11-13,2025,4,11,13,45,0
2025-11-14,2025,4,11,14,45,0
2025-11-15,2025,4,11,15,45,1
2025-11-16,2025,4,11,16,46,1
2025-11-17,2025,4,11,17,46,0
2025-11-18,2025,4,11,18,46,0
2025-11-19,2025,4,11,19,46,0
2025-11-20,2025,4,11,20,46,0
2025-11-21,2025,4,11,21,46,0
2025-11-22,2025,4,11,22,46,1
2025-11-23,2025,4,11,23,47,1
2025-11-24,2025,4,11,24,47,0
2025-11-25,2025,4,11,25,47,0
2025-11-26,2025,4,11,26,47,0
2025-11-27,2025,4,11,27,47,0
2025-11-28,2025,4,11,28,47,0
2025-11-29,2025,4,11,29,47,1
2025-11-30,2025,4,11,30,48,1
2025-12-01,2025,4,12,1,48,0
2025-12-02,2025,4,12,2,48,0
2025-12-03,2025,4,12,3,48,0
2025-12-04,2025,4,12,4,48,0
2025-12-05,2025,4,12,5,48,0
2025-12-06,2025,4,12,6,48,1
2025-12-07,2025,4,12,7,49,1
2025-12-08,2025,4,12,8,49,0
2025-12-09,2025,4,12,9,49,0
2025-12-10,2025,4,12,10,49,0
2025-12-11,2025,4,12,11,49,0
2025-12-12,2025,4,12,12,49,0
2025-12-13,2025,4,12,13,49,1
2025-12-14,2025,4,12,14,50,1
2025-12-15,2025,4,12,15,50,0
2025-12-16,2025,4,12,16,50,0
2025-12-17,2025,4,12,17,50,0
2025-12-18,2025,4,12,18,50,0
2025-12-19,2025,4,12,19,50,0
2025-12-20,2025,4,12,20,50,1
2025-12-21,2025,4,12,21,51,1
2025-12-22,2025,4,12,22,51,0
2025-12-23,2025,4,12,23,51,0
2025-12-24,2025,4,12,24,51,0
2025-12-25,2025,4,12,25,51,0
2025-12-26,2025,4,12,26,51,0
2025-12-27,2025,4,12,27,51,1
2025-12-28,2025,4,12,28,52,1
2025-12-29,2025,4,12,29,52,0
2025-12-30,2025,4,12,30,52,0
2025-12-31,2025,4,12,31,52,0
