store_id,store_name,city,region,open_date
STORE001,Store_1,Tianjin,North,2022-11-19
STORE002,Store_2,Xi'an,West,2023-09-27
STORE003,Store_3,Beijing,North,2021-01-06
STORE004,Store_4,Guangzhou,South,2022-07-06
STORE005,Store_5,Chengdu,West,2023-07-05
STORE006,Store_6,Shanghai,East,2024-12-02
STORE007,Store_7,Tianjin,North,2023-01-17
STORE008,Store_8,Beijing,North,2022-01-03
STORE009,Store_9,Hangzhou,East,2020-07-22
STORE010,Store_10,Hangzhou,East,2022-01-23
STORE011,Store_11,Tianjin,North,2020-12-03
STORE012,Store_12,Chengdu,West,2020-09-27
STORE013,Store_13,Hangzhou,East,2024-02-16
STORE014,Store_14,Shenzhen,South,2023-04-20
STORE015,Store_15,Shenzhen,South,2022-05-10
STORE016,Store_16,Shanghai,East,2021-04-02
STORE017,Store_17,Wuhan,Central,2024-12-06
STORE018,Store_18,Nanjing,East,2020-01-02
STORE019,Store_19,Hangzhou,East,2022-09-30
STORE020,Store_20,Guangzhou,South,2022-10-16
